Date,Adj Close,Close,High,Low,Open,Volume
2024-09-27,19.73640251159668,19.950000762939453,20.38999938964844,19.950000762939453,19.950000762939453,6400
2024-09-30,24.08929252624512,24.350000381469727,24.350000381469727,20.200000762939453,20.200000762939453,446300
2024-10-01,22.358030319213867,22.600000381469727,22.82999992370605,20.15999984741211,21.899999618530277,5071100
2024-10-02,21.437986373901367,21.670000076293945,22.51000022888184,21.32999992370605,22.07999992370605,2944000
2024-10-03,22.358030319213867,22.600000381469727,22.8700008392334,21.54800033569336,22.0,2605400
2024-10-04,23.18903541564941,23.440000534057617,23.600000381469727,21.540000915527344,22.3700008392334,2690700
2024-10-07,23.564966201782227,23.81999969482422,24.34000015258789,23.209999084472656,23.489999771118164,3371700
2024-10-08,23.743040084838867,24.0,24.350000381469727,23.25,24.350000381469727,1832100
2024-10-09,23.980470657348636,24.239999771118164,25.149999618530277,23.780000686645508,24.0,1858000
2024-10-10,23.436359405517575,23.690000534057617,24.34000015258789,23.2450008392334,24.34000015258789,1411700
2024-10-11,23.396787643432617,23.649999618530277,23.799999237060547,23.07999992370605,23.799999237060547,760600
2024-10-14,23.100000381469727,23.350000381469727,23.989999771118164,22.924999237060547,23.459999084472656,772300
2024-10-15,23.08021354675293,23.32999992370605,24.290000915527344,23.0,23.299999237060547,760200
2024-10-16,22.90213966369629,23.149999618530277,23.479999542236328,22.440000534057617,22.82999992370605,903800
2024-10-17,22.753746032714844,23.0,23.270000457763672,22.65999984741211,23.1200008392334,645000
2024-10-18,22.98128318786621,23.229999542236328,23.459999084472656,22.850000381469727,23.0,502300
2024-10-21,22.625139236450195,22.8700008392334,23.280000686645508,22.479999542236328,23.280000686645508,263000
2024-10-22,22.76363945007324,23.01000022888184,23.26000022888184,22.420000076293945,22.950000762939453,507600
2024-10-23,22.753746032714844,23.0,23.138999938964844,22.649999618530277,23.0,737200
2024-10-24,22.85267639160156,23.100000381469727,23.399999618530277,22.75,23.15999984741211,608500
2024-10-25,22.6053524017334,22.850000381469727,23.34000015258789,22.809999465942383,23.31999969482422,697600
2024-10-28,22.95160675048828,23.200000762939453,23.26000022888184,22.780000686645508,23.100000381469727,440500
2024-10-29,22.97138977050781,23.21999931335449,23.2450008392334,22.68000030517578,23.06999969482422,1345900
2024-10-30,23.15935707092285,23.40999984741211,23.780000686645508,22.979999542236328,23.190000534057617,503700
2024-10-31,22.3877067565918,22.6299991607666,23.600000381469727,22.6200008392334,23.600000381469727,493400
2024-11-01,22.25909996032715,22.5,23.07999992370605,22.479999542236328,22.6299991607666,656200
2024-11-04,22.69438934326172,22.940000534057617,23.209999084472656,22.40999984741211,22.40999984741211,589000
2024-11-05,23.36710929870605,23.6200008392334,23.625,22.81999969482422,22.81999969482422,382200
2024-11-06,23.96068382263184,24.21999931335449,24.530000686645508,23.739999771118164,24.31999969482422,751400
2024-11-07,23.891433715820312,24.149999618530277,24.530000686645508,23.81999969482422,24.21999931335449,408100
2024-11-08,24.07939910888672,24.34000015258789,24.700000762939453,24.09000015258789,24.3799991607666,910900
2024-11-11,24.326723098754883,24.59000015258789,24.920000076293945,24.459999084472656,24.63999938964844,392700
2024-11-12,23.96068382263184,24.21999931335449,24.799999237060547,24.09000015258789,24.540000915527344,324800
2024-11-13,23.891433715820312,24.149999618530277,24.739999771118164,24.06999969482422,24.57999992370605,291800
2024-11-14,23.624324798583984,23.8799991607666,24.239999771118164,23.690000534057617,24.06999969482422,298100
2024-11-15,23.495716094970703,23.75,24.059999465942383,23.649999618530277,23.979999542236328,376600
2024-11-18,23.327537536621094,23.57999992370605,23.850000381469727,23.40999984741211,23.770000457763672,744900
2024-11-19,23.743040084838867,24.0,24.270000457763672,23.274999618530277,23.350000381469727,307200
2024-11-20,23.61443328857422,23.8700008392334,24.13999938964844,23.649999618530277,23.739999771118164,268200
2024-11-21,23.683683395385746,23.940000534057617,24.34000015258789,23.86400032043457,24.06999969482422,204800
2024-11-22,23.42646598815918,23.68000030517578,24.32999992370605,23.61000061035156,24.040000915527344,471300
2024-11-25,23.69357681274414,23.950000762939453,24.065000534057617,23.670000076293945,23.75,901800
2024-11-26,24.08929252624512,24.350000381469727,24.65999984741211,23.88999938964844,23.88999938964844,645200
2024-11-27,24.16843605041504,24.43000030517578,25.0,24.34000015258789,24.71999931335449,526700
2024-11-29,24.00025749206543,24.26000022888184,24.799999237060547,24.170000076293945,24.649999618530277,319400
2024-12-02,23.851863861083984,24.11000061035156,24.420000076293945,23.989999771118164,24.25,463400
2024-12-03,24.00025749206543,24.26000022888184,25.350000381469727,24.165000915527344,24.200000762939453,532800
2024-12-04,23.81229019165039,24.06999969482422,24.350000381469727,23.84499931335449,24.350000381469727,545800
2024-12-05,23.545181274414062,23.799999237060547,24.190000534057617,23.63999938964844,23.979999542236328,329700
2024-12-06,23.743040084838867,24.0,24.1299991607666,23.700000762939453,23.899999618530277,336200
2024-12-09,24.07939910888672,24.34000015258789,24.93000030517578,24.200000762939453,24.290000915527344,418600
2024-12-10,23.782611846923828,24.040000915527344,24.459999084472656,23.73500061035156,24.209999084472656,543000
2024-12-11,23.624324798583984,23.8799991607666,24.25,23.81999969482422,24.049999237060547,294300
2024-12-12,23.81229019165039,24.06999969482422,24.170000076293945,23.253999710083008,23.780000686645508,261700
2024-12-13,23.446252822875977,23.700000762939453,24.13999938964844,23.68000030517578,24.020000457763672,583400
2024-12-16,23.42646598815918,23.68000030517578,23.920000076293945,23.61000061035156,23.86000061035156,898300
2024-12-17,22.931819915771484,23.18000030517578,23.82999992370605,23.149999618530277,23.68000030517578,1064800
2024-12-18,21.784238815307617,22.020000457763672,23.270000457763672,21.8799991607666,23.200000762939453,2157600
2024-12-19,21.408308029174805,21.63999938964844,22.270000457763672,21.61000061035156,22.0,1018700
2024-12-20,22.268993377685547,22.51000022888184,22.82999992370605,21.68000030517578,21.770000457763672,3164500
2024-12-23,22.98128318786621,23.229999542236328,23.32999992370605,22.420000076293945,22.5,779000
2024-12-24,23.47593116760254,23.729999542236328,23.75,23.084999084472656,23.11000061035156,710600
2024-12-26,23.624324798583984,23.8799991607666,24.020000457763672,23.46999931335449,23.61000061035156,212800
2024-12-27,23.238500595092773,23.489999771118164,23.809999465942383,23.375,23.520000457763672,419200
2024-12-30,23.100000381469727,23.350000381469727,23.440000534057617,22.9950008392334,23.43000030517578,558500
2024-12-31,23.21999931335449,23.21999931335449,23.75,23.11000061035156,23.270000457763672,472700
2025-01-02,23.43000030517578,23.43000030517578,23.459999084472656,23.020000457763672,23.209999084472656,649800
2025-01-03,23.5,23.5,23.6200008392334,23.2450008392334,23.420000076293945,325300
2025-01-06,22.93000030517578,22.93000030517578,23.600000381469727,22.709999084472656,23.520000457763672,617100
2025-01-07,22.899999618530277,22.899999618530277,23.6299991607666,22.540000915527344,22.959999084472656,2261300
2025-01-08,23.0,23.0,23.229999542236328,22.290000915527344,22.739999771118164,482600
2025-01-10,23.40999984741211,23.40999984741211,23.450000762939453,22.56999969482422,22.75,1187700
